t,value
1527745198,10
1527745201,10
1527745204,10
1527745207,10
1527745210,10
1527745213,10
1527745216,10
1527745219,10
1527745222,10
1527745225,10
1527745228,10
1527745231,10
1527745234,10
1527745237,10
1527745240,10
1527745243,10
1527745246,10
1527745249,10
1527745252,10
1527745255,10
1527745258,10
1527745261,10
1527745264,10
1527745267,10
1527745270,10
1527745273,10
1527745276,10
1527745279,10
1527745282,10
1527745285,10
1527745288,10
1527745291,10
1527745294,10
1527745297,10
1527745300,10
1527745303,10
1527745306,10
1527745309,10
1527745312,10
1527745315,10
1527745318,10
1527745321,10
1527745324,10
1527745327,10
1527745330,10
1527745333,10
1527745336,10
1527745339,10
1527745342,10
1527745345,10
1527745348,10
1527745351,10
1527745354,10
1527745357,10
1527745360,10
1527745363,10
1527745366,10
1527745369,10
1527745372,10
1527745375,10
1527745378,10
1527745381,10
1527745384,10
1527745387,10
1527745390,10
1527745393,10
1527745396,10
1527745399,10
1527745402,10
1527745405,10
1527745408,10
1527745411,10
1527745414,10
1527745417,10
1527745420,10
1527745423,10
1527745426,10
1527745429,10
1527745432,10
1527745435,10
1527745438,10
1527745441,10
1527745444,10
1527745447,10
1527745450,10
1527745453,10
1527745456,10
1527745459,10
1527745462,10
1527745465,10
1527745468,10
1527745471,10
1527745474,10
1527745477,10
1527745480,10
1527745483,10
1527745486,10
1527745489,10
1527745492,10
1527745495,10
1527745498,10
1527745501,10
1527745504,10
1527745507,10
1527745510,10
1527745513,10
1527745516,10
1527745519,10
1527745522,10
1527745525,10
1527745528,10
1527745531,10
1527745534,10
1527745537,10
1527745540,10
1527745543,10
1527745546,10
1527745549,10
1527745552,10
1527745555,10
1527745558,10
1527745561,10
1527745564,10
1527745567,10
1527745570,10
1527745573,10
1527745576,10
1527745579,10
1527745582,10
1527745585,10
1527745588,10
1527745591,10
1527745594,10
1527745597,10
1527745600,10
1527745603,10
1527745606,10
1527745609,10
1527745612,10
1527745615,10
1527745618,10
1527745621,10
1527745624,10
1527745627,10
1527745630,10
1527745633,10
1527745636,10
1527745639,10
1527745642,10
1527745645,10
1527745648,10
1527745651,10
1527745654,10
1527745657,10
1527745660,10
1527745663,10
1527745666,10
1527745669,10
1527745672,10
1527745675,10
1527745678,10
1527745681,10
1527745684,10
1527745687,10
1527745690,10
1527745693,10
1527745696,10
1527745699,10
1527745702,10
1527745705,10
1527745708,10
1527745711,10
1527745714,10
1527745717,10
1527745720,10
1527745723,10
1527745726,10
1527745729,10
1527745732,10
1527745735,17
1527745738,17
1527745741,17
1527745744,17
1527745747,17
1527745750,17
1527745753,17
1527745756,17
1527745759,17
1527745762,17
1527745765,17
1527745768,17
1527745771,17
1527745774,17
1527745777,17
1527745780,17
1527745783,17
1527745786,17
1527745789,17
1527745792,17
1527745795,17
1527745798,17
1527745801,17
1527745804,17
1527745807,17
1527745810,17
1527745813,17
1527745816,17
1527745819,17
1527745822,17
1527745825,17
1527745828,17
1527745831,17
1527745834,17
1527745837,17
1527745840,17
1527745843,17
1527745846,17
1527745849,17
1527745852,17
1527745855,17
1527745858,17
1527745861,17
1527745864,17
1527745867,17
1527745870,17
1527745873,17
1527745876,17
1527745879,17
1527745882,17
1527745885,17
1527745888,17
1527745891,17
1527745894,17
1527745897,17
1527745900,17
1527745903,17
1527745906,17
1527745909,17
1527745912,17
1527745915,17
1527745918,17
1527745921,17
1527745924,17
1527745927,17
1527745930,17
1527745933,17
1527745936,17
1527745939,17
1527745942,17
1527745945,17
1527745948,17
1527745951,17
1527745954,17
1527745957,17
1527745960,17
1527745963,17
1527745966,17
1527745969,17
1527745972,17
1527745975,17
1527745978,17
1527745981,17
1527745984,17
1527745987,17
1527745990,17
1527745993,17
1527745996,17
1527745999,17
1527746002,17
1527746005,17
1527746008,17
1527746011,17
1527746014,17
1527746017,17
1527746020,17
1527746023,17
1527746026,17
1527746029,17
1527746032,17
1527746035,17
1527746038,17
1527746041,17
1527746044,17
1527746047,17
1527746050,17
1527746053,17
1527746056,17
1527746059,17
1527746062,17
1527746065,17
1527746068,17
1527746071,17
1527746074,17
1527746077,17
1527746080,17
1527746083,17
1527746086,17
1527746089,17
1527746092,17
1527746095,17
1527746098,17
1527746101,17
1527746104,17
1527746107,17
1527746110,17
1527746113,17
1527746116,17
1527746119,17
1527746122,17
1527746125,17
1527746128,17
1527746131,17
1527746134,17
1527746137,17
1527746140,17
1527746143,17
1527746146,17
1527746149,17
1527746152,17
1527746155,17
1527746158,17
1527746161,17
1527746164,17
1527746167,17
1527746170,17
1527746173,17
1527746176,17
1527746179,17
1527746182,17
1527746185,17
1527746188,17
1527746191,17
1527746194,17
1527746197,17
1527746200,17
1527746203,17
1527746206,17
1527746209,17
1527746212,17
1527746215,17
1527746218,17
1527746221,17
1527746224,17
1527746227,17
1527746230,17
1527746233,17
1527746236,17
1527746239,17
1527746242,17
1527746245,17
1527746248,17
1527746251,17
1527746254,17
1527746257,17
1527746260,17
1527746263,17
1527746266,17
1527746269,17
1527746272,17
1527746275,17
1527746278,17
1527746281,17
1527746284,17
1527746287,17
1527746290,17
1527746293,17
1527746296,17
1527746299,17
1527746302,17
1527746305,17
1527746308,17
1527746311,17
1527746314,17
1527746317,17
1527746320,17
1527746323,17
1527746326,17
1527746329,17
1527746332,17
1527746335,17
1527746338,17
1527746341,17
1527746344,17
1527746347,17
1527746350,17
1527746353,17
1527746356,17
1527746359,17
1527746362,17
1527746365,17
1527746368,17
1527746371,17
1527746374,17
1527746377,17
1527746380,17
1527746383,17
1527746386,17
1527746389,17
1527746392,17
1527746395,17
1527746398,17
1527746401,17
1527746404,17
1527746407,17
1527746410,17
1527746413,17
1527746416,17
1527746419,17
1527746422,17
1527746425,17
1527746428,17
1527746431,17
1527746434,17
1527746437,17
1527746440,17
1527746443,17
1527746446,17
1527746449,17
1527746452,17
1527746455,17
1527746458,17
1527746461,17
1527746464,17
1527746467,17
1527746470,17
1527746473,17
1527746476,17
1527746479,17
1527746482,17
