t,value
1527744910,1322
1527744913,1322
1527744916,1347
1527744919,1351
1527744922,1351
1527744925,1351
1527744928,1351
1527744931,1351
1527744934,1351
1527744937,1355
1527744940,1355
1527744943,1355
1527744946,1355
1527744949,1355
1527744952,1355
1527744955,1355
1527744958,1359
1527744961,1359
1527744964,1359
1527744967,1359
1527744970,1359
1527744973,1359
1527744976,1384
1527744979,1388
1527744982,1388
1527744985,1388
1527744988,1388
1527744991,1388
1527744994,1388
1527744997,1392
1527745000,1392
1527745003,1392
1527745006,1392
1527745009,1392
1527745012,1392
1527745015,1392
1527745018,1396
1527745021,1396
1527745024,1396
1527745027,1396
1527745030,1396
1527745033,1396
1527745036,1421
1527745039,1425
1527745042,1425
1527745045,1425
1527745048,1425
1527745051,1425
1527745054,1425
1527745057,1429
1527745060,1429
1527745063,1429
1527745066,1429
1527745069,1429
1527745072,1429
1527745075,1429
1527745078,1433
1527745081,1433
1527745084,1433
1527745087,1433
1527745090,1433
1527745093,1433
1527745096,1458
1527745099,1462
1527745102,1462
1527745105,1471
1527745108,1471
1527745111,1482
1527745114,1482
1527745117,1486
1527745120,1486
1527745123,1486
1527745126,1486
1527745129,1486
1527745132,1486
1527745135,1486
1527745138,1490
1527745141,1490
1527745144,1490
1527745147,1490
1527745150,1490
1527745153,1490
1527745156,1515
1527745159,1519
1527745162,1519
1527745165,1519
1527745168,1519
1527745171,1519
1527745174,1519
1527745177,1523
1527745180,1523
1527745183,1523
1527745186,1523
1527745189,1523
1527745192,1523
1527745195,1523
1527745198,1527
1527745201,1527
1527745204,1527
1527745207,1527
1527745210,1527
1527745213,1527
1527745216,1552
1527745219,1556
1527745222,1556
1527745225,1556
1527745228,1556
1527745231,1556
1527745234,1556
1527745237,1560
1527745240,1560
1527745243,1560
1527745246,1560
1527745249,1560
1527745252,1560
1527745255,1560
1527745258,1564
1527745261,1564
1527745264,1564
1527745267,1564
1527745270,1564
1527745273,1564
1527745276,1589
1527745279,1593
1527745282,1593
1527745285,1593
1527745288,1593
1527745291,1593
1527745294,1593
1527745297,1597
1527745300,1597
1527745303,1597
1527745306,1597
1527745309,1597
1527745312,1597
1527745315,1597
1527745318,1601
1527745321,1601
1527745324,1601
1527745327,1601
1527745330,1601
1527745333,1601
1527745336,1601
1527745339,1630
1527745342,1630
1527745345,1630
1527745348,1630
1527745351,1630
1527745354,1630
1527745357,1634
1527745360,1634
1527745363,1634
1527745366,1634
1527745369,1634
1527745372,1634
1527745375,1634
1527745378,1638
1527745381,1638
1527745384,1638
1527745387,1638
1527745390,1638
1527745393,1638
1527745396,1667
1527745399,1667
1527745402,1667
1527745405,1667
1527745408,1667
1527745411,1667
1527745414,1667
1527745417,1671
1527745420,1671
1527745423,1671
1527745426,1671
1527745429,1671
1527745432,1671
1527745435,1671
1527745438,1675
1527745441,1675
1527745444,1675
1527745447,1675
1527745450,1675
1527745453,1675
1527745456,1675
1527745459,1704
1527745462,1704
1527745465,1704
1527745468,1704
1527745471,1704
1527745474,1704
1527745477,1708
1527745480,1708
1527745483,1708
1527745486,1708
1527745489,1708
1527745492,1708
1527745495,1708
1527745498,1712
1527745501,1712
1527745504,1712
1527745507,1712
1527745510,1712
1527745513,1712
1527745516,1737
1527745519,1741
1527745522,1741
1527745525,1741
1527745528,1741
1527745531,1741
1527745534,1741
1527745537,1745
1527745540,1745
1527745543,1745
1527745546,1745
1527745549,1745
1527745552,1745
1527745555,1745
1527745558,1749
1527745561,1749
1527745564,1749
1527745567,1749
1527745570,1749
1527745573,1749
1527745576,1774
1527745579,1778
1527745582,1778
1527745585,1778
1527745588,1778
1527745591,1778
1527745594,1778
1527745597,1782
1527745600,1782
1527745603,1782
1527745606,1782
1527745609,1782
1527745612,1782
1527745615,1782
1527745618,1786
1527745621,1786
1527745624,1786
1527745627,1786
1527745630,1786
1527745633,1786
1527745636,1811
1527745639,1815
1527745642,1815
1527745645,1815
1527745648,1815
1527745651,1815
1527745654,1815
1527745657,1819
1527745660,1819
1527745663,1819
1527745666,1819
1527745669,1819
1527745672,1819
1527745675,1819
1527745678,1823
1527745681,1823
1527745684,1823
1527745687,1823
1527745690,1823
1527745693,1823
1527745696,1848
1527745699,1852
1527745702,1852
1527745705,1852
1527745708,1852
1527745711,1852
1527745714,1852
1527745717,1856
1527745720,1856
1527745723,1857
1527745726,1898
1527745729,1898
1527745732,1898
1527745735,1898
1527745738,1904
1527745741,1904
1527745744,1917
1527745747,1917
1527745750,1917
1527745753,1917
1527745756,1942
1527745759,1948
1527745762,1948
1527745765,1948
1527745768,1955
1527745771,1963
1527745774,1963
1527745777,1963
1527745780,1969
1527745783,1969
1527745786,1969
1527745789,1969
1527745792,1969
1527745795,1969
1527745798,1975
1527745801,1975
1527745804,1975
1527745807,1975
1527745810,1975
1527745813,1975
1527745816,2000
1527745819,2006
1527745822,2006
1527745825,2006
1527745828,2006
1527745831,2006
1527745834,2006
1527745837,2008
1527745840,2185
1527745843,2185
1527745846,2185
1527745849,2185
1527745852,2185
1527745855,2185
1527745858,2189
1527745861,2189
1527745864,2189
1527745867,2189
1527745870,2189
1527745873,2189
1527745876,2214
1527745879,2218
1527745882,2218
1527745885,2218
1527745888,2218
1527745891,2218
1527745894,2218
1527745897,2218
1527745900,2222
1527745903,2222
1527745906,2222
1527745909,2222
1527745912,2222
1527745915,2222
1527745918,2226
1527745921,2226
1527745924,2226
1527745927,2226
1527745930,2226
1527745933,2226
1527745936,2251
1527745939,2255
1527745942,2255
1527745945,2255
1527745948,2255
1527745951,2255
1527745954,2255
1527745957,2255
1527745960,2259
1527745963,2259
1527745966,2259
1527745969,2259
1527745972,2259
1527745975,2259
1527745978,2263
1527745981,2263
1527745984,2263
1527745987,2263
1527745990,2263
1527745993,2263
1527745996,2288
1527745999,2292
1527746002,2292
1527746005,2292
1527746008,2292
1527746011,2292
1527746014,2292
1527746017,2296
1527746020,2296
1527746023,2296
1527746026,2296
1527746029,2296
1527746032,2296
1527746035,2296
1527746038,2300
1527746041,2300
1527746044,2300
1527746047,2300
1527746050,2300
1527746053,2300
1527746056,2325
1527746059,2329
1527746062,2329
1527746065,2329
1527746068,2329
